Manufacturer,Maintenance Cost,Major Repair Risk,Source,Paint Color,Resale Value,State,State Tax
ford,$9860,22.36%,https://caredge.com/ford/maintenance,,,,
jeep,$11476,26.16%,https://caredge.com/jeep/maintenance,,,,
chrysler,$11364,21.06%,https://caredge.com/chrysler/maintenance,,,,
mitsubishi,$7787,18.18%,https://caredge.com/mitsubishi/maintenance,,,,
subaru,$8798,20.15%,https://caredge.com/subaru/maintenance,,,,
pontiac,$11800,NA,https://www.yourmechanic.com/article/the-most-and-least-expensive-cars-to-maintain-by-maddy-martin,,,,
toyota,$5996,13.51%,https://caredge.com/toyota/maintenance,,,,
buick,$9063,21.13%,https://caredge.com/buick/maintenance,,,,
chevrolet,$9625,21.89%,https://caredge.com/chevrolet/maintenance,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
